,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
26,PARA,MEAN,False,128,32,0.65,Mix41,3.6726083102678233,1.988936382258775,0.1096965125563706,2610238,0,0,0,0,0,0,54692205.18187501,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9382903751404085,1.0657681529029401,0.6173029628847168,1.6199501057420862,0.29891900296779306,3.3453878477834507,1.8545123409929183,0.4974211939004587,0.7010809970322069,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.0236651734140834,0.9888555939763098,1.0287760631044822,0.8143833699642253
27,PARA,MEAN,False,64,32,0.65,Mix41,3.551518162126305,1.608138260265856,0.0732556917996235,4769916,0,0,0,0,0,0,78542063.13993749,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9073538551178779,1.1021058590973707,0.49911526665473216,2.0035452065058945,0.19961909311571543,5.009540842970962,1.6060882148883255,0.36967702474544134,0.8003809068842845,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.8865384902921234,0.7349047414276476,1.1744901400181336,1.169514921754201
28,REGA,MEAN,False,4096,32,0.65,Mix41,3.8583860070539786,2.893391179167144,0.3000694753843157,0,0,0,0,0,0,0,24385680.4239375,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9857534885693194,1.0144524078239452,0.8980171329843963,1.113564500352774,0.8176783957179619,1.2229747113740859,2.7014490172716776,0.8952573866484766,0.18232160428203814,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.491162509737797,1.7797397571546094,0.26754127278613404,0.3631101093195311
29,REGA,MEAN,False,2048,32,0.65,Mix41,3.857134404508404,2.8942135987520152,0.3012722065368699,0,0,0,0,0,0,0,24310348.03325,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.985433724923757,1.0147815877494653,0.898272386018633,1.1132480699225866,0.8209557943205388,1.218092383192991,2.704661905262929,0.8965602459689238,0.17904420567946122,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4929359794904777,1.7823297950198762,0.26273197222620415,0.36198838738508843
30,REGA,MEAN,False,1024,32,0.65,Mix41,3.857715309022861,2.891945019266716,0.300634108277666,0,0,0,0,0,0,0,24335402.832500003,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9855821363710836,1.0146287793750026,0.8975682906788794,1.1141213547591413,0.8192169997956107,1.2206777938561986,2.7023674268455737,0.8956753405349434,0.1807830002043893,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4916694591254855,1.7805706345754446,0.26528350363766096,0.3623614608747958
31,REGA,MEAN,False,512,32,0.65,Mix41,3.857063291438041,2.89752978631645,0.3007986770296783,0,0,0,0,0,0,0,24331139.106,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9854155567163603,1.0148002973813794,0.8993016257807829,1.1119739710598096,0.8196654436533485,1.2200099537475662,2.7043826261504917,0.8963828561490103,0.18033455634665152,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4927818212814734,1.7819771503841288,0.2646254508471277,0.36229797270597663
32,REGA,MEAN,False,256,32,0.65,Mix41,3.8562577248071936,2.8686780574987503,0.2861724187168478,0,0,0,0,0,0,0,26146369.10175,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9852097478327543,1.015012287687755,0.890346961447434,1.1231576489847321,0.7798094222527231,1.282364602765619,2.6553661315329116,0.8770559003017149,0.2201905777472769,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4657253939103883,1.7435558514156018,0.32311073423252196,0.38932729281261846
33,REGA,MEAN,False,128,32,0.65,Mix41,3.834976256319993,2.822960754550309,0.2480507342527386,0,0,0,0,0,0,0,30522514.195000004,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9797726863866514,1.0206449045726576,0.8761577561933571,1.141346969688085,0.6759292199937084,1.4794448448453053,2.5318596625737166,0.8238506478114724,0.32407078000629164,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.3975515305338932,1.6377857069202575,0.4755459963019873,0.4544894082665846
34,REGA,MEAN,False,64,32,0.65,Mix41,3.812837602936129,2.668467206019037,0.1668679163225565,0,0,0,0,0,0,0,43182478.5106875,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9741166284480539,1.0265711217692517,0.8282078438152548,1.2074263815147666,0.4547089967770806,2.1992087402885634,2.2570334690403895,0.6767111285087414,0.5452910032229195,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.2458512712024294,1.3452775899729779,0.8001676467008814,0.643000081199794
35,RFM,MEAN,False,4096,32,0.65,Mix41,3.845478411542096,2.848977200091304,0.2952275466736073,0,21315,0,0,0,0,0,24712906.4804375,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9824558124732475,1.017857482549354,0.884232438249274,1.1309243551163297,0.8044843162625887,1.243032312482763,2.6711725669851103,0.8844824236223855,0.19551568373741135,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.47445032775449,1.758319514925505,0.28690244956292094,0.36798260363104013
36,RFM,MEAN,False,2048,32,0.65,Mix41,3.845478411542096,2.848977200091304,0.2952275466736073,0,21315,0,0,0,0,0,24712906.4804375,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9824558124732475,1.017857482549354,0.884232438249274,1.1309243551163297,0.8044843162625887,1.243032312482763,2.6711725669851103,0.8844824236223855,0.19551568373741135,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.47445032775449,1.758319514925505,0.28690244956292094,0.36798260363104013
37,RFM,MEAN,False,1024,32,0.65,Mix41,3.845478411542096,2.848977200091304,0.2952275466736073,0,21315,0,0,0,0,0,24712906.4804375,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9824558124732475,1.017857482549354,0.884232438249274,1.1309243551163297,0.8044843162625887,1.243032312482763,2.6711725669851103,0.8844824236223855,0.19551568373741135,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.47445032775449,1.758319514925505,0.28690244956292094,0.36798260363104013
38,RFM,MEAN,False,512,32,0.65,Mix41,3.8462458986518833,2.845882189185767,0.29173292298103,0,28487,0,0,0,0,0,24954578.7305625,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9826518926722017,1.0176543773610636,0.8832718447284401,1.1321542806648022,0.7949615939299527,1.257922404850308,2.6608853313305945,0.8803511617105011,0.2050384060700473,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4687719158952337,1.750106713577588,0.3008762255358508,0.371581176057022
39,RFM,MEAN,False,256,32,0.65,Mix41,3.842343166888409,2.814576964297485,0.2710804285655794,0,66716,0,0,0,0,0,26613214.7625625,100000001,100000000,100000000,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9816548095800067,1.0186880258120898,0.8735556927943283,1.1447467039007002,0.7386842985483696,1.3537582996757298,2.5938948009227047,0.8529529016272285,0.2613157014516304,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4317940692606959,1.6956399496343058,0.38345831609303277,0.3962787649875172
40,RFM,MEAN,False,128,32,0.65,Mix41,3.831105449758941,2.7498199761607105,0.2353845748296646,0,151412,0,0,0,0,0,30214346.295812506,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9787837596529969,1.0216761262513436,0.8534571712926384,1.1717049591198692,0.6414143967058598,1.5590544975849376,2.473655327651495,0.7994807462188638,0.35858560329414024,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.3654235423374346,1.5893392116562746,0.5261935308538168,0.44990069564436475
41,RFM,MEAN,False,64,32,0.65,Mix41,3.8096519970557488,2.5781319649846366,0.1752199888690452,0,399322,0,0,0,0,0,39945185.844875,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9733027590985251,1.027429533772412,0.8001706413984985,1.2497334296747626,0.47746809039027216,2.0943807976416213,2.250941490887296,0.6862564265518885,0.5225319096097278,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.242488583484114,1.3642533020694472,0.7667706343352331,0.5947958206113299
42,TWiCe-Ideal,MEAN,False,4096,32,0.65,Mix41,3.789853856415021,2.6318468416732523,0.3601905889411066,1800,0,0,0,0,0,0,20747433.735562503,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9682446632604976,1.0327968105009413,0.8168420406582438,1.2242269009491238,0.9815062413158274,1.0188422221945115,2.766592945234569,0.9157883932882256,0.18315795934175616,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.5271210573521545,1.8205546661585537,0.2687685519012955,0.3089355228499051
43,TWiCe-Ideal,MEAN,False,2048,32,0.65,Mix41,3.810208233593196,2.6842683087230665,0.3628607214724818,3600,0,0,0,0,0,0,20595371.02625,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9734448682877707,1.0272795435851834,0.8331120064637181,1.2003187953618213,0.9887822552516431,1.0113450101766865,2.7953391300031316,0.9262279937102518,0.16688799353628192,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.5429885539255928,1.8413082194907904,0.2448937764629999,0.30667126341395823
44,TWiCe-Ideal,MEAN,False,1024,32,0.65,Mix41,3.824189797597109,2.7098863918068643,0.3610876765211392,8860,0,0,0,0,0,0,20650405.7695,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.977016925481456,1.023523721973617,0.8410630494091418,1.1889715054091528,0.9839507723109248,1.016311006750248,2.8020307472015227,0.9291359661926396,0.15893695059085822,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.546682234106844,1.847089165078955,0.2332263048105171,0.3074907472786882
45,TWiCe-Ideal,MEAN,False,512,32,0.65,Mix41,3.819803557436495,2.708307435143485,0.3568956668751901,21625,0,0,0,0,0,0,20810834.6404375,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9758963140309368,1.0246990234746385,0.8405729911874386,1.1896646816921232,0.972527698645255,1.0282483484974405,2.7889970038636305,0.9251800555696921,0.15942700881256144,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.5394877879771005,1.8392249558399034,0.23394542310091437,0.3098795813752321
46,TWiCe-Ideal,MEAN,False,256,32,0.65,Mix41,3.8233593105106825,2.6986780255823883,0.3192645424700867,63960,0,0,0,0,0,0,22848386.955875,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9768047498356912,1.0237460456331835,0.8375843269416045,1.1939096373155023,0.8699842546870885,1.1494460901015673,2.6843733314643843,0.8909739598640952,0.16241567305839555,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.4817369672451928,1.7712244574668137,0.23833103082639248,0.34021934762905853
47,TWiCe-Ideal,MEAN,False,128,32,0.65,Mix41,3.81869847072202,2.731315371984942,0.279878817737277,148301,0,0,0,0,0,0,25489902.333125006,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9756139827447529,1.024995559398032,0.8477139272720638,1.1796432355641382,0.7626595887160946,1.311200979828311,2.5859874987329112,0.8532812051080395,0.23734041128390537,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.427429347771154,1.6962926052458935,0.3482766398887829,0.3795523053619475
48,TWiCe-Ideal,MEAN,False,64,32,0.65,Mix41,3.8090824293809455,2.6862168814977574,0.2534241858007562,304361,0,0,0,0,0,0,27463091.9245,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9731572440252829,1.0275831641181512,0.833716781839111,1.1994480881074288,0.6905716798294644,1.448075600561767,2.4974457056938584,0.81630279612814,0.30942832017053556,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.3785555021125222,1.6227808469523077,0.4540594458923167,0.4089336913137218
49,Dummy,NONE,False,0,0,0.0,Mix41,3.585335740336508,1.8594575843221248,0.1168929576760599,0,0,0,0,0,0,0,67157811.90900001,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9159936842160366,1.091710584070087,0.5771168381247713,1.732751384016632,0.3185290539161724,3.139431043119762,1.8116395762569804,0.5030271325060386,0.6814709460838275,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.0,1.0,1.0,1.0
50,AQUA,NONE,False,4096,0,0.0,Mix41,3.232943467296272,1.6585844674858317,0.0835126726883049,0,0,0,0,0,11316,9000,91737629.516625,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.8259633161141379,1.210707522344506,0.5147721742667403,1.942606943400613,0.2275689926089085,4.394271770225578,1.5683044829897868,0.3974780686443087,0.7724310073910915,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.865682392647909,0.7901722252318808,1.1334760664852688,1.366000870322146
51,AQUA,NONE,False,2048,0,0.0,Mix41,2.9156881544426003,1.4750690177418055,0.0715047190488933,0,0,0,0,0,21598,17759,104694883.858375,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.744909857273859,1.3424443108588904,0.4578147814247155,2.1842894562906183,0.19484775611807767,5.132212040430172,1.3975723948166523,0.34646249863048284,0.8051522438819223,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.7714406403641114,0.6887550914091572,1.181491666679038,1.5589382810779835
52,AQUA,NONE,False,1024,0,0.0,Mix41,2.476299547750942,1.210129558890834,0.0578585090841555,0,0,0,0,0,40120,34323,127264373.14125,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.6326533720253483,1.5806443847736786,0.3755859507830628,2.662506406097167,0.15766233078513994,6.3426691399278265,1.1659016535935511,0.2833979814139591,0.8423376692148601,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.6435615940795546,0.563385080248245,1.2360580800333114,1.895004758548349
53,AQUA,NONE,False,512,0,0.0,Mix41,2.0271685381824285,0.87505823950113,0.0407266783695453,0,0,0,0,0,79061,71232,176968194.08037502,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.5179078647854273,1.930845364579097,0.27159040819961777,3.6820151588895746,0.1109787158106647,9.010736812868249,0.9004769887957097,0.20514788057966815,0.8890212841893353,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.4970508486330271,0.4078266704176349,1.3045622697463863,2.635109588146945
54,AQUA,NONE,False,256,0,0.0,Mix41,1.5827227360540326,0.5419044026118209,0.0274427273333333,0,0,0,0,0,121102,111467,266830357.88651627,100000001,100000000,82328182,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.4043593501663386,2.4730477966903366,0.16818999155349865,5.945656996373149,0.07478043286910852,13.372482100369009,0.6473297745889458,0.13767033501530615,0.9252195671308915,82328182,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.35731708617582236,0.2736837162827464,1.3576801365455138,3.9731842104694537
55,AQUA,NONE,False,128,0,0.0,Mix41,1.2288028409331573,0.3021511658294249,0.015762712,0,0,0,0,0,145087,127579,500690403.3143747,100000001,100000000,47288136,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.31393870001581836,3.1853352261113814,0.09377816785358997,10.663462753518898,0.04295281632300928,23.28136046958841,0.4506696841924176,0.08079685423650886,0.9570471836769907,47288136,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.2487634351218712,0.16062126476952798,1.4043844263307224,7.4554305609721
56,AQUA,NONE,False,64,0,0.0,Mix41,0.9797783835377324,0.1606827376099035,0.0074964906666666,0,0,0,0,0,160234,137153,1222798835.851949,100000001,100000000,22489472,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.2503170905739853,3.9949329776363536,0.049870840965950826,20.051797415703238,0.02042766414005939,48.95322309705317,0.32061559567999554,0.04109591659390329,0.9795723358599406,22489472,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.1769753762734737,0.08169721658783476,1.4374381497688147,18.207842112379456
57,Graphene,NONE,False,4096,0,0.0,Mix41,3.5876605931041503,1.840532407128345,0.1149177018495282,13104,0,0,0,0,0,0,68143040.6076875,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9165876454531766,1.0910031407913892,0.5712430615379249,1.7505683085371004,0.3131465537025055,3.193392959866379,1.800977260693607,0.49710318016610033,0.6868534462974945,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9941145492165706,0.9882233940137073,1.0078983561142236,1.01467035138105
58,Graphene,NONE,False,2048,0,0.0,Mix41,3.585891146474293,1.8374421878674023,0.1153231532459962,26424,0,0,0,0,0,0,67894446.309875,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9161355812519716,1.0915414928360505,0.5702839551920613,1.753512422882769,0.3142513939965106,3.182165677238345,1.8006709304405435,0.4977419444789293,0.6857486060034894,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9939454591519252,0.9894932346874036,1.0062770980101854,1.0109687075849514
59,Graphene,NONE,False,1024,0,0.0,Mix41,3.5656892482596496,1.839069061769677,0.1142785116704287,53082,0,0,0,0,0,0,68348263.3193125,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9109743320652911,1.097725769871997,0.5707888854095746,1.751961233937555,0.31140478373561575,3.2112544579565774,1.7931680012104814,0.494972607626178,0.6885952162643842,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9898039459456593,0.9839878917868036,1.0104542537308412,1.0177261792258148
60,Graphene,NONE,False,512,0,0.0,Mix41,3.5418291613596784,1.805785918661985,0.1126552797849187,110941,0,0,0,0,0,0,68997604.8803125,100000001,100000000,100000000,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9048784764779513,1.105120771456836,0.5604588502019321,1.7842523133316608,0.3069815359450095,3.257524909182593,1.772318862624893,0.4880510467137109,0.6930184640549906,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9782955096877891,0.9702280755359695,1.0169449894196114,1.027395070193851
61,Graphene,NONE,False,256,0,0.0,Mix41,3.5128978326017783,1.768567236814425,0.1100036093283895,234874,0,0,0,0,0,0,69958767.38156252,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.8974870028929065,1.1142222636948047,0.5489073482111695,1.8218010803806752,0.2997558304909957,3.3360485377782796,1.7461501815950717,0.47831084472732904,0.7002441695090043,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9638507595438957,0.9508649013511953,1.0275480906897936,1.0417070686632532
62,Graphene,NONE,False,128,0,0.0,Mix41,3.430144036891885,1.7013902842652262,0.1062454716985153,480907,0,0,0,0,0,0,71089303.041125,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.8763447836685356,1.1411033860597897,0.5280577462751378,1.8937322803308763,0.28951504227304337,3.4540519627194155,1.693917572216717,0.46232885688165865,0.7104849577269566,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9350190812879634,0.9190932794785351,1.0425755665885132,1.058541084355938
63,Graphene,NONE,False,64,0,0.0,Mix41,3.3288091821072645,1.577866023616836,0.097567635267112,951169,0,0,0,0,0,0,74957635.5933125,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.8504554127152454,1.1758405967542782,0.48971972160699917,2.041984334873288,0.2658682539336266,3.7612613962163666,1.6060433882558711,0.4298556944382715,0.7341317460663734,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.8865137466107411,0.8545377906292386,1.077275194614193,1.1161417184776863
64,Hydra,NONE,False,4096,0,0.0,Mix41,3.567141667246327,1.835832850356308,0.1152724035111193,13312,0,0,0,0,0,0,68006115.0913125,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9113454009734729,1.097278813204992,0.5697844677158698,1.755049596224976,0.3141131028166293,3.1835666549184762,1.7952429715059721,0.4970265334332548,0.6858868971833707,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9909493008621035,0.9880710230422576,1.0064800284222242,1.012631489296613
65,Hydra,NONE,False,2048,0,0.0,Mix41,3.6004403122431423,1.8364018291810973,0.1150104708923415,26589,0,0,0,0,0,0,68062496.7775625,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9198526512616069,1.0871306384000399,0.569961060751974,1.7545058230480821,0.31339934596670604,3.190817124762714,1.8032130579802867,0.4973100840522819,0.686600654033294,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9953486784087022,0.9886347115606372,1.007527405209195,1.0134710295473646
66,Hydra,NONE,False,1024,0,0.0,Mix41,3.5983843614217217,1.833344174508552,0.1154130370426544,52900,0,0,0,0,0,0,67644771.907625,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9193273900018892,1.0877517746946983,0.5690120614246565,1.7574319909779468,0.3144963240699824,3.1796874032062705,1.8028357754965283,0.4979359584477602,0.6855036759300176,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9951404236936348,0.9898789275383325,1.0059176841938233,1.0072509807092112
67,Hydra,NONE,False,512,0,0.0,Mix41,3.576858405948029,1.8034501552436943,0.1140522016921925,110315,0,0,0,0,0,0,67994799.43731251,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.913827866194736,1.0942979930827594,0.5597339030937339,1.7865632123994075,0.310788097284246,3.217626443027522,1.784349866572716,0.4919252399786563,0.6892119027157539,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9849364575371844,0.977929833581593,1.0113591880569686,1.012462995808241
68,Hydra,NONE,False,256,0,0.0,Mix41,3.549562667262047,1.771448526037025,0.1121423203976871,227745,0,0,0,0,0,0,68116501.45237501,100000001,100000000,100000003,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9068542586853805,1.1027130218803274,0.5498016092794993,1.818837891927006,0.3055837402902439,3.27242542109799,1.7622396082551237,0.48434153406332886,0.6944162597097561,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9727319006223514,0.9628536966791043,1.0189961343184484,1.0142751753835286
69,Hydra,NONE,False,128,0,0.0,Mix41,3.523932168394198,1.7665495573857088,0.1126746543320792,429437,0,0,0,0,0,0,65852883.1475,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.900306092269018,1.1107333478991863,0.5482811243155196,1.823881865800891,0.3070343308806479,3.25696477371687,1.7556215474651857,0.48452899035413477,0.6929656691193521,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9690788225616416,0.9632263530999856,1.016867517392459,0.9805692186149809
70,Hydra,NONE,False,64,0,0.0,Mix41,3.470622998686959,1.698897123556507,0.1088195945208708,790998,0,0,0,0,0,0,65614514.34043749,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.886686485543415,1.1277943402815478,0.5272839480248929,1.8965113649786098,0.2965294332472299,3.3723465122811436,1.7104998668155378,0.4689953272390222,0.7034705667527701,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9441722786546721,0.9323459848031004,1.0322825511422997,0.977019835448872
71,PARA,NONE,False,4096,0,0.0,Mix41,3.660398648888306,2.0130645878688096,0.1317225583368415,227201,0,0,0,0,0,0,58025478.9064375,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9351710096137076,1.0693231395325988,0.6247915949722102,1.6005336948306397,0.358939175811829,2.785987340997969,1.9189017803977468,0.5498690768237315,0.641060824188171,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.0592072537752684,1.0931201147825373,0.9407016217963815,0.8640168173594313
72,PARA,NONE,False,2048,0,0.0,Mix41,3.637928246449846,2.060720107101394,0.128813695882015,425990,0,0,0,0,0,0,57764137.81562501,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9294301953061778,1.075928031013211,0.6395823612744862,1.5635202915967148,0.35101263152610834,2.8489003249036067,1.9200251881067725,0.5466125045388897,0.6489873684738916,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.0598273592994292,1.086646165219185,0.9523331437728819,0.8601253699851986
73,PARA,NONE,False,1024,0,0.0,Mix41,3.6256893795075023,2.0399079430343465,0.1192398308707979,797073,0,0,0,0,0,0,59895112.95237502,100000001,100000000,100000001,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9263033682436458,1.0795599306694628,0.6331229236287025,1.5794721098843898,0.3249241979286352,3.077640897092051,1.8843504898009835,0.5229512005666263,0.6750758020713648,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,1.0401354190408176,1.0396083367537803,0.9906156762086287,0.8918562301215818
74,PARA,NONE,False,512,0,0.0,Mix41,3.608667347670304,1.9184708958180905,0.0977158486010801,1548736,0,0,0,0,0,0,69107185.71175,100000001,100000000,100000002,3.9141489751701264,3.2219777027543848,0.3669773800503069,0.9999823903101066,0.9219545220588993,1.0846521992937466,0.5954327040122096,1.6794509157150606,0.26627212987264987,3.7555563944235195,1.7836593559437586,0.4601467293897397,0.7337278701273502,100000000,1.8116395762569804,0.5030271325060386,0.6814709460838275,67157811.90900001,0.9845553052163767,0.9147552878456628,1.0766825414110825,1.0290267617025912
